effective_date,v8_local_industry_id,v8_local_industry_name,v8_parent_id,v8_parent_name,v7_sw_l1_code,v7_sw_l1_name,v7_parent_code,v7_parent_name,src,shared_symbol_count,v8_symbol_count,v7_symbol_count,jaccard_score,coverage_vs_v8,coverage_vs_v7,candidate_rank,best_match_flag,mapping_type,manual_review_flag,decision_reason
2026-01-30,850362.SI,850362.SI,,,801030.SI,基础化工,0,,SW2021,9,9,452,0.01991150442477876,1.0,0.01991150442477876,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850363.SI,850363.SI,,,801030.SI,化工,0,,SW2014,6,6,452,0.01327433628318584,1.0,0.01327433628318584,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850363.SI,850363.SI,,,801030.SI,基础化工,0,,SW2021,6,6,452,0.01327433628318584,1.0,0.01327433628318584,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850372.SI,850372.SI,,,801030.SI,化工,0,,SW2014,8,8,452,0.017699115044247787,1.0,0.017699115044247787,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850372.SI,850372.SI,,,801030.SI,基础化工,0,,SW2021,8,8,452,0.017699115044247787,1.0,0.017699115044247787,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850381.SI,850381.SI,,,801030.SI,化工,0,,SW2014,10,10,452,0.022123893805309734,1.0,0.022123893805309734,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850381.SI,850381.SI,,,801030.SI,基础化工,0,,SW2021,10,10,452,0.022123893805309734,1.0,0.022123893805309734,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850382.SI,850382.SI,,,801030.SI,化工,0,,SW2014,10,10,452,0.022123893805309734,1.0,0.022123893805309734,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850382.SI,850382.SI,,,801030.SI,基础化工,0,,SW2021,10,10,452,0.022123893805309734,1.0,0.022123893805309734,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850442.SI,850442.SI,,,801040.SI,钢铁,0,,SW2014,17,17,50,0.34,1.0,0.34,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850442.SI,850442.SI,,,801040.SI,钢铁,0,,SW2021,17,17,50,0.34,1.0,0.34,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850521.SI,850521.SI,,,801050.SI,有色金属,0,,SW2014,16,16,155,0.1032258064516129,1.0,0.1032258064516129,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850521.SI,850521.SI,,,801050.SI,有色金属,0,,SW2021,16,16,155,0.1032258064516129,1.0,0.1032258064516129,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850522.SI,850522.SI,,,801050.SI,有色金属,0,,SW2014,14,14,155,0.09032258064516129,1.0,0.09032258064516129,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850522.SI,850522.SI,,,801050.SI,有色金属,0,,SW2021,14,14,155,0.09032258064516129,1.0,0.09032258064516129,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850523.SI,850523.SI,,,801030.SI,化工,0,,SW2014,7,7,452,0.015486725663716814,1.0,0.015486725663716814,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850523.SI,850523.SI,,,801030.SI,基础化工,0,,SW2021,7,7,452,0.015486725663716814,1.0,0.015486725663716814,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850531.SI,850531.SI,,,801050.SI,有色金属,0,,SW2014,10,10,155,0.06451612903225806,1.0,0.06451612903225806,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850531.SI,850531.SI,,,801050.SI,有色金属,0,,SW2021,10,10,155,0.06451612903225806,1.0,0.06451612903225806,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850544.SI,850544.SI,,,801050.SI,有色金属,0,,SW2014,14,14,155,0.09032258064516129,1.0,0.09032258064516129,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850544.SI,850544.SI,,,801050.SI,有色金属,0,,SW2021,14,14,155,0.09032258064516129,1.0,0.09032258064516129,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850551.SI,850551.SI,,,801050.SI,有色金属,0,,SW2014,31,31,155,0.2,1.0,0.2,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850551.SI,850551.SI,,,801050.SI,有色金属,0,,SW2021,31,31,155,0.2,1.0,0.2,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850552.SI,850552.SI,,,801050.SI,有色金属,0,,SW2014,16,16,155,0.1032258064516129,1.0,0.1032258064516129,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850552.SI,850552.SI,,,801050.SI,有色金属,0,,SW2021,16,16,155,0.1032258064516129,1.0,0.1032258064516129,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850553.SI,850553.SI,,,801050.SI,有色金属,0,,SW2014,13,13,155,0.08387096774193549,1.0,0.08387096774193549,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850553.SI,850553.SI,,,801050.SI,有色金属,0,,SW2021,13,13,155,0.08387096774193549,1.0,0.08387096774193549,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850614.SI,850614.SI,,,801710.SI,建筑材料,0,,SW2014,17,17,79,0.21518987341772153,1.0,0.21518987341772153,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850614.SI,850614.SI,,,801710.SI,建筑材料,0,,SW2021,17,17,79,0.21518987341772153,1.0,0.21518987341772153,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850615.SI,850615.SI,,,801710.SI,建筑材料,0,,SW2014,6,6,79,0.0759493670886076,1.0,0.0759493670886076,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850615.SI,850615.SI,,,801710.SI,建筑材料,0,,SW2021,6,6,79,0.0759493670886076,1.0,0.0759493670886076,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850616.SI,850616.SI,,,801710.SI,建筑材料,0,,SW2014,7,7,79,0.08860759493670886,1.0,0.08860759493670886,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850616.SI,850616.SI,,,801710.SI,建筑材料,0,,SW2021,7,7,79,0.08860759493670886,1.0,0.08860759493670886,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850623.SI,850623.SI,,,801720.SI,建筑装饰,0,,SW2014,8,8,176,0.045454545454545456,1.0,0.045454545454545456,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850623.SI,850623.SI,,,801720.SI,建筑装饰,0,,SW2021,8,8,176,0.045454545454545456,1.0,0.045454545454545456,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850702.SI,850702.SI,,,801750.SI,计算机,0,,SW2014,24,24,378,0.06349206349206349,1.0,0.06349206349206349,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850702.SI,850702.SI,,,801750.SI,计算机,0,,SW2021,24,24,378,0.06349206349206349,1.0,0.06349206349206349,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850703.SI,850703.SI,,,801750.SI,计算机,0,,SW2014,60,60,378,0.15873015873015872,1.0,0.15873015873015872,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850703.SI,850703.SI,,,801750.SI,计算机,0,,SW2021,60,60,378,0.15873015873015872,1.0,0.15873015873015872,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850711.SI,850711.SI,,,801890.SI,机械设备,0,,SW2014,18,18,609,0.029556650246305417,1.0,0.029556650246305417,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850711.SI,850711.SI,,,801890.SI,机械设备,0,,SW2021,18,18,609,0.029556650246305417,1.0,0.029556650246305417,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850713.SI,850713.SI,,,801890.SI,机械设备,0,,SW2014,12,12,609,0.019704433497536946,1.0,0.019704433497536946,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850713.SI,850713.SI,,,801890.SI,机械设备,0,,SW2021,12,12,609,0.019704433497536946,1.0,0.019704433497536946,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850715.SI,850715.SI,,,801890.SI,机械设备,0,,SW2014,17,17,609,0.027914614121510674,1.0,0.027914614121510674,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850715.SI,850715.SI,,,801890.SI,机械设备,0,,SW2021,17,17,609,0.027914614121510674,1.0,0.027914614121510674,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850716.SI,850716.SI,,,801890.SI,机械设备,0,,SW2014,46,46,609,0.0755336617405583,1.0,0.0755336617405583,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850716.SI,850716.SI,,,801890.SI,机械设备,0,,SW2021,46,46,609,0.0755336617405583,1.0,0.0755336617405583,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850721.SI,850721.SI,,,801890.SI,机械设备,0,,SW2014,12,12,609,0.019704433497536946,1.0,0.019704433497536946,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850721.SI,850721.SI,,,801890.SI,机械设备,0,,SW2021,12,12,609,0.019704433497536946,1.0,0.019704433497536946,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850725.SI,850725.SI,,,801890.SI,机械设备,0,,SW2014,54,54,609,0.08866995073891626,1.0,0.08866995073891626,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850725.SI,850725.SI,,,801890.SI,机械设备,0,,SW2021,54,54,609,0.08866995073891626,1.0,0.08866995073891626,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850726.SI,850726.SI,,,801890.SI,机械设备,0,,SW2014,10,10,609,0.016420361247947456,1.0,0.016420361247947456,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850726.SI,850726.SI,,,801890.SI,机械设备,0,,SW2021,10,10,609,0.016420361247947456,1.0,0.016420361247947456,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850727.SI,850727.SI,,,801890.SI,机械设备,0,,SW2014,79,79,609,0.1297208538587849,1.0,0.1297208538587849,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850727.SI,850727.SI,,,801890.SI,机械设备,0,,SW2021,79,79,609,0.1297208538587849,1.0,0.1297208538587849,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850728.SI,850728.SI,,,801890.SI,机械设备,0,,SW2014,14,14,609,0.022988505747126436,1.0,0.022988505747126436,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850728.SI,850728.SI,,,801890.SI,机械设备,0,,SW2021,14,14,609,0.022988505747126436,1.0,0.022988505747126436,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850731.SI,850731.SI,,,801890.SI,机械设备,0,,SW2014,53,53,609,0.08702791461412152,1.0,0.08702791461412152,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850731.SI,850731.SI,,,801890.SI,机械设备,0,,SW2021,53,53,609,0.08702791461412152,1.0,0.08702791461412152,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850741.SI,850741.SI,,,801730.SI,电气设备,0,,SW2014,25,25,416,0.06009615384615385,1.0,0.06009615384615385,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850741.SI,850741.SI,,,801730.SI,电力设备,0,,SW2021,25,25,416,0.06009615384615385,1.0,0.06009615384615385,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850751.SI,850751.SI,,,801890.SI,机械设备,0,,SW2014,71,71,609,0.11658456486042693,1.0,0.11658456486042693,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850751.SI,850751.SI,,,801890.SI,机械设备,0,,SW2021,71,71,609,0.11658456486042693,1.0,0.11658456486042693,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850771.SI,850771.SI,,,801890.SI,机械设备,0,,SW2014,19,19,609,0.031198686371100164,1.0,0.031198686371100164,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850771.SI,850771.SI,,,801890.SI,机械设备,0,,SW2021,19,19,609,0.031198686371100164,1.0,0.031198686371100164,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850772.SI,850772.SI,,,801890.SI,机械设备,0,,SW2014,9,9,609,0.014778325123152709,1.0,0.014778325123152709,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
