symbol,exchange,missing_date,missing_type
002007,,2025-12-09,GAP
002007,,2025-12-10,GAP
002007,,2025-12-11,GAP
002007,,2025-12-12,GAP
002007,,2025-12-15,GAP
002007,,2025-12-16,GAP
002007,,2025-12-17,GAP
002007,,2025-12-18,GAP
002007,,2025-12-19,GAP
002007,,2025-12-22,GAP
002008,,2025-11-28,GAP
002008,,2025-12-01,GAP
002008,,2025-12-02,GAP
002008,,2025-12-03,GAP
002008,,2025-12-04,GAP
002008,,2025-12-05,GAP
002008,,2025-12-08,GAP
002008,,2025-12-09,GAP
002008,,2025-12-10,GAP
002008,,2025-12-11,GAP
002008,,2025-12-12,GAP
002008,,2025-12-15,GAP
002008,,2025-12-16,GAP
002008,,2025-12-17,GAP
002008,,2025-12-18,GAP
002008,,2025-12-19,GAP
002008,,2025-12-22,GAP
002009,,2025-11-28,GAP
002009,,2025-12-01,GAP
002009,,2025-12-02,GAP
002009,,2025-12-03,GAP
002009,,2025-12-04,GAP
002009,,2025-12-05,GAP
002009,,2025-12-08,GAP
002009,,2025-12-09,GAP
002009,,2025-12-10,GAP
002009,,2025-12-11,GAP
002009,,2025-12-12,GAP
002009,,2025-12-15,GAP
002009,,2025-12-16,GAP
002009,,2025-12-17,GAP
002009,,2025-12-18,GAP
002009,,2025-12-19,GAP
002009,,2025-12-22,GAP
002010,,2025-11-28,GAP
002010,,2025-12-01,GAP
002010,,2025-12-02,GAP
002010,,2025-12-03,GAP
002010,,2025-12-04,GAP
002010,,2025-12-05,GAP
002010,,2025-12-08,GAP
002010,,2025-12-09,GAP
002010,,2025-12-10,GAP
002010,,2025-12-11,GAP
002010,,2025-12-12,GAP
002010,,2025-12-15,GAP
002010,,2025-12-16,GAP
002010,,2025-12-17,GAP
002010,,2025-12-18,GAP
002010,,2025-12-19,GAP
002010,,2025-12-22,GAP
002011,,2025-11-28,GAP
002011,,2025-12-01,GAP
002011,,2025-12-02,GAP
002011,,2025-12-03,GAP
002011,,2025-12-04,GAP
002011,,2025-12-05,GAP
002011,,2025-12-08,GAP
002011,,2025-12-09,GAP
002011,,2025-12-10,GAP
002011,,2025-12-11,GAP
002011,,2025-12-12,GAP
002011,,2025-12-15,GAP
002011,,2025-12-16,GAP
002011,,2025-12-17,GAP
002011,,2025-12-18,GAP
002011,,2025-12-19,GAP
002011,,2025-12-22,GAP
002012,,2025-11-28,GAP
002012,,2025-12-01,GAP
002012,,2025-12-02,GAP
002012,,2025-12-03,GAP
002012,,2025-12-04,GAP
002012,,2025-12-05,GAP
002012,,2025-12-08,GAP
002012,,2025-12-09,GAP
002012,,2025-12-10,GAP
002012,,2025-12-11,GAP
002012,,2025-12-12,GAP
002012,,2025-12-15,GAP
002012,,2025-12-16,GAP
002012,,2025-12-17,GAP
002012,,2025-12-18,GAP
002012,,2025-12-19,GAP
002012,,2025-12-22,GAP
002014,,2025-11-28,GAP
002014,,2025-12-01,GAP
002014,,2025-12-02,GAP
002014,,2025-12-03,GAP
002014,,2025-12-04,GAP
002014,,2025-12-05,GAP
002014,,2025-12-08,GAP
002014,,2025-12-09,GAP
002014,,2025-12-10,GAP
002014,,2025-12-11,GAP
002014,,2025-12-12,GAP
002014,,2025-12-15,GAP
002014,,2025-12-16,GAP
002014,,2025-12-17,GAP
002014,,2025-12-18,GAP
002014,,2025-12-19,GAP
002014,,2025-12-22,GAP
002015,,2025-11-28,GAP
002015,,2025-12-01,GAP
002015,,2025-12-02,GAP
002015,,2025-12-03,GAP
002015,,2025-12-04,GAP
002015,,2025-12-05,GAP
002015,,2025-12-08,GAP
002015,,2025-12-09,GAP
002015,,2025-12-10,GAP
002015,,2025-12-11,GAP
002015,,2025-12-12,GAP
002015,,2025-12-15,GAP
002015,,2025-12-16,GAP
002015,,2025-12-17,GAP
002015,,2025-12-18,GAP
002015,,2025-12-19,GAP
002015,,2025-12-22,GAP
002016,,2025-11-28,GAP
002016,,2025-12-01,GAP
002016,,2025-12-02,GAP
002016,,2025-12-03,GAP
002016,,2025-12-04,GAP
002016,,2025-12-05,GAP
002016,,2025-12-08,GAP
002016,,2025-12-09,GAP
002016,,2025-12-10,GAP
002016,,2025-12-11,GAP
002016,,2025-12-12,GAP
002016,,2025-12-15,GAP
002016,,2025-12-16,GAP
002016,,2025-12-17,GAP
002016,,2025-12-18,GAP
002016,,2025-12-19,GAP
002016,,2025-12-22,GAP
002017,,2025-11-28,GAP
002017,,2025-12-01,GAP
002017,,2025-12-02,GAP
002017,,2025-12-03,GAP
002017,,2025-12-04,GAP
002017,,2025-12-05,GAP
002017,,2025-12-08,GAP
002017,,2025-12-09,GAP
002017,,2025-12-10,GAP
002017,,2025-12-11,GAP
002017,,2025-12-12,GAP
002017,,2025-12-15,GAP
002017,,2025-12-16,GAP
002017,,2025-12-17,GAP
002017,,2025-12-18,GAP
002017,,2025-12-19,GAP
002017,,2025-12-22,GAP
002019,,2025-11-28,GAP
002019,,2025-12-01,GAP
002019,,2025-12-02,GAP
002019,,2025-12-03,GAP
002019,,2025-12-04,GAP
002019,,2025-12-05,GAP
002019,,2025-12-08,GAP
002019,,2025-12-09,GAP
002019,,2025-12-10,GAP
002019,,2025-12-11,GAP
002019,,2025-12-12,GAP
002019,,2025-12-15,GAP
002019,,2025-12-16,GAP
002019,,2025-12-17,GAP
002019,,2025-12-18,GAP
002019,,2025-12-19,GAP
002019,,2025-12-22,GAP
002020,,2025-11-28,GAP
002020,,2025-12-01,GAP
002020,,2025-12-02,GAP
002020,,2025-12-03,GAP
002020,,2025-12-04,GAP
002020,,2025-12-05,GAP
002020,,2025-12-08,GAP
002020,,2025-12-09,GAP
002020,,2025-12-10,GAP
002020,,2025-12-11,GAP
002020,,2025-12-12,GAP
002020,,2025-12-15,GAP
002020,,2025-12-16,GAP
002020,,2025-12-17,GAP
002020,,2025-12-18,GAP
002020,,2025-12-19,GAP
002020,,2025-12-22,GAP
002021,,2025-11-28,GAP
002021,,2025-12-01,GAP
002021,,2025-12-02,GAP
002021,,2025-12-03,GAP
002021,,2025-12-04,GAP
002021,,2025-12-05,GAP
002021,,2025-12-08,GAP
002021,,2025-12-09,GAP
002021,,2025-12-10,GAP
002021,,2025-12-11,GAP
002021,,2025-12-12,GAP
002021,,2025-12-15,GAP
002021,,2025-12-16,GAP
002021,,2025-12-17,GAP
002021,,2025-12-18,GAP
002021,,2025-12-19,GAP
002021,,2025-12-22,GAP
002022,,2025-11-28,GAP
002022,,2025-12-01,GAP
002022,,2025-12-02,GAP
002022,,2025-12-03,GAP
002022,,2025-12-04,GAP
002022,,2025-12-05,GAP
002022,,2025-12-08,GAP
002022,,2025-12-09,GAP
002022,,2025-12-10,GAP
002022,,2025-12-11,GAP
002022,,2025-12-12,GAP
002022,,2025-12-15,GAP
002022,,2025-12-16,GAP
002022,,2025-12-17,GAP
002022,,2025-12-18,GAP
002022,,2025-12-19,GAP
002022,,2025-12-22,GAP
002023,,2025-11-28,GAP
002023,,2025-12-01,GAP
002023,,2025-12-02,GAP
002023,,2025-12-03,GAP
002023,,2025-12-04,GAP
002023,,2025-12-05,GAP
002023,,2025-12-08,GAP
002023,,2025-12-09,GAP
002023,,2025-12-10,GAP
002023,,2025-12-11,GAP
002023,,2025-12-12,GAP
002023,,2025-12-15,GAP
002023,,2025-12-16,GAP
002023,,2025-12-17,GAP
002023,,2025-12-18,GAP
002023,,2025-12-19,GAP
002023,,2025-12-22,GAP
002024,,2025-11-28,GAP
002024,,2025-12-01,GAP
002024,,2025-12-02,GAP
002024,,2025-12-03,GAP
002024,,2025-12-04,GAP
002024,,2025-12-05,GAP
002024,,2025-12-08,GAP
002024,,2025-12-09,GAP
002024,,2025-12-10,GAP
002024,,2025-12-11,GAP
002024,,2025-12-12,GAP
002024,,2025-12-15,GAP
002024,,2025-12-16,GAP
002024,,2025-12-17,GAP
002024,,2025-12-18,GAP
002024,,2025-12-19,GAP
002024,,2025-12-22,GAP
002025,,2025-11-28,GAP
002025,,2025-12-01,GAP
002025,,2025-12-02,GAP
002025,,2025-12-03,GAP
002025,,2025-12-04,GAP
002025,,2025-12-05,GAP
002025,,2025-12-08,GAP
002025,,2025-12-09,GAP
002025,,2025-12-10,GAP
002025,,2025-12-11,GAP
002025,,2025-12-12,GAP
002025,,2025-12-15,GAP
002025,,2025-12-16,GAP
002025,,2025-12-17,GAP
002025,,2025-12-18,GAP
002025,,2025-12-19,GAP
002025,,2025-12-22,GAP
002026,,2025-11-28,GAP
002026,,2025-12-01,GAP
002026,,2025-12-02,GAP
002026,,2025-12-03,GAP
002026,,2025-12-04,GAP
002026,,2025-12-05,GAP
002026,,2025-12-08,GAP
002026,,2025-12-09,GAP
002026,,2025-12-10,GAP
002026,,2025-12-11,GAP
002026,,2025-12-12,GAP
002026,,2025-12-15,GAP
002026,,2025-12-16,GAP
002026,,2025-12-17,GAP
002026,,2025-12-18,GAP
002026,,2025-12-19,GAP
002026,,2025-12-22,GAP
002027,,2025-11-28,GAP
002027,,2025-12-01,GAP
002027,,2025-12-02,GAP
002027,,2025-12-03,GAP
002027,,2025-12-04,GAP
002027,,2025-12-05,GAP
002027,,2025-12-08,GAP
002027,,2025-12-09,GAP
002027,,2025-12-10,GAP
002027,,2025-12-11,GAP
002027,,2025-12-12,GAP
002027,,2025-12-15,GAP
002027,,2025-12-16,GAP
002027,,2025-12-17,GAP
002027,,2025-12-18,GAP
002027,,2025-12-19,GAP
002027,,2025-12-22,GAP
002028,,2025-11-28,GAP
002028,,2025-12-01,GAP
002028,,2025-12-02,GAP
002028,,2025-12-03,GAP
002028,,2025-12-04,GAP
002028,,2025-12-05,GAP
002028,,2025-12-08,GAP
002028,,2025-12-09,GAP
002028,,2025-12-10,GAP
002028,,2025-12-11,GAP
002028,,2025-12-12,GAP
002028,,2025-12-15,GAP
002028,,2025-12-16,GAP
002028,,2025-12-17,GAP
002028,,2025-12-18,GAP
002028,,2025-12-19,GAP
002028,,2025-12-22,GAP
002029,,2025-11-28,GAP
002029,,2025-12-01,GAP
002029,,2025-12-02,GAP
002029,,2025-12-03,GAP
002029,,2025-12-04,GAP
002029,,2025-12-05,GAP
002029,,2025-12-08,GAP
002029,,2025-12-09,GAP
002029,,2025-12-10,GAP
002029,,2025-12-11,GAP
002029,,2025-12-12,GAP
002029,,2025-12-15,GAP
002029,,2025-12-16,GAP
002029,,2025-12-17,GAP
002029,,2025-12-18,GAP
002029,,2025-12-19,GAP
002029,,2025-12-22,GAP
002030,,2025-11-28,GAP
002030,,2025-12-01,GAP
002030,,2025-12-02,GAP
002030,,2025-12-03,GAP
002030,,2025-12-04,GAP
002030,,2025-12-05,GAP
002030,,2025-12-08,GAP
002030,,2025-12-09,GAP
002030,,2025-12-10,GAP
002030,,2025-12-11,GAP
002030,,2025-12-12,GAP
002030,,2025-12-15,GAP
002030,,2025-12-16,GAP
002030,,2025-12-17,GAP
002030,,2025-12-18,GAP
002030,,2025-12-19,GAP
002030,,2025-12-22,GAP
002031,,2025-11-28,GAP
002031,,2025-12-01,GAP
002031,,2025-12-02,GAP
002031,,2025-12-03,GAP
002031,,2025-12-04,GAP
002031,,2025-12-05,GAP
002031,,2025-12-08,GAP
002031,,2025-12-09,GAP
002031,,2025-12-10,GAP
002031,,2025-12-11,GAP
002031,,2025-12-12,GAP
002031,,2025-12-15,GAP
002031,,2025-12-16,GAP
002031,,2025-12-17,GAP
002031,,2025-12-18,GAP
002031,,2025-12-19,GAP
002031,,2025-12-22,GAP
002032,,2025-11-28,GAP
002032,,2025-12-01,GAP
002032,,2025-12-02,GAP
002032,,2025-12-03,GAP
002032,,2025-12-04,GAP
002032,,2025-12-05,GAP
002032,,2025-12-08,GAP
002032,,2025-12-09,GAP
002032,,2025-12-10,GAP
002032,,2025-12-11,GAP
002032,,2025-12-12,GAP
002032,,2025-12-15,GAP
002032,,2025-12-16,GAP
002032,,2025-12-17,GAP
002032,,2025-12-18,GAP
002032,,2025-12-19,GAP
002032,,2025-12-22,GAP
002033,,2025-11-28,GAP
002033,,2025-12-01,GAP
002033,,2025-12-02,GAP
002033,,2025-12-03,GAP
002033,,2025-12-04,GAP
002033,,2025-12-05,GAP
002033,,2025-12-08,GAP
002033,,2025-12-09,GAP
002033,,2025-12-10,GAP
002033,,2025-12-11,GAP
002033,,2025-12-12,GAP
002033,,2025-12-15,GAP
002033,,2025-12-16,GAP
002033,,2025-12-17,GAP
002033,,2025-12-18,GAP
002033,,2025-12-19,GAP
002033,,2025-12-22,GAP
002034,,2025-11-28,GAP
002034,,2025-12-01,GAP
002034,,2025-12-02,GAP
002034,,2025-12-03,GAP
002034,,2025-12-04,GAP
002034,,2025-12-05,GAP
002034,,2025-12-08,GAP
002034,,2025-12-09,GAP
002034,,2025-12-10,GAP
002034,,2025-12-11,GAP
002034,,2025-12-12,GAP
002034,,2025-12-15,GAP
002034,,2025-12-16,GAP
002034,,2025-12-17,GAP
002034,,2025-12-18,GAP
002034,,2025-12-19,GAP
002034,,2025-12-22,GAP
002035,,2025-11-28,GAP
002035,,2025-12-01,GAP
002035,,2025-12-02,GAP
002035,,2025-12-03,GAP
002035,,2025-12-04,GAP
002035,,2025-12-05,GAP
002035,,2025-12-08,GAP
002035,,2025-12-09,GAP
002035,,2025-12-10,GAP
002035,,2025-12-11,GAP
002035,,2025-12-12,GAP
002035,,2025-12-15,GAP
002035,,2025-12-16,GAP
002035,,2025-12-17,GAP
002035,,2025-12-18,GAP
002035,,2025-12-19,GAP
002035,,2025-12-22,GAP
002036,,2025-11-28,GAP
002036,,2025-12-01,GAP
002036,,2025-12-02,GAP
002036,,2025-12-03,GAP
002036,,2025-12-04,GAP
002036,,2025-12-05,GAP
002036,,2025-12-08,GAP
002036,,2025-12-09,GAP
002036,,2025-12-10,GAP
002036,,2025-12-11,GAP
002036,,2025-12-12,GAP
002036,,2025-12-15,GAP
002036,,2025-12-16,GAP
002036,,2025-12-17,GAP
002036,,2025-12-18,GAP
002036,,2025-12-19,GAP
002036,,2025-12-22,GAP
002037,,2025-11-28,GAP
002037,,2025-12-01,GAP
002037,,2025-12-02,GAP
002037,,2025-12-03,GAP
002037,,2025-12-04,GAP
002037,,2025-12-05,GAP
002037,,2025-12-08,GAP
002037,,2025-12-09,GAP
002037,,2025-12-10,GAP
002037,,2025-12-11,GAP
002037,,2025-12-12,GAP
002037,,2025-12-15,GAP
002037,,2025-12-16,GAP
002037,,2025-12-17,GAP
002037,,2025-12-18,GAP
002037,,2025-12-19,GAP
002037,,2025-12-22,GAP
002038,,2025-11-28,GAP
002038,,2025-12-01,GAP
002038,,2025-12-02,GAP
002038,,2025-12-03,GAP
002038,,2025-12-04,GAP
002038,,2025-12-05,GAP
002038,,2025-12-08,GAP
002038,,2025-12-09,GAP
002038,,2025-12-10,GAP
002038,,2025-12-11,GAP
002038,,2025-12-12,GAP
002038,,2025-12-15,GAP
002038,,2025-12-16,GAP
002038,,2025-12-17,GAP
002038,,2025-12-18,GAP
002038,,2025-12-19,GAP
002038,,2025-12-22,GAP
002039,,2025-11-28,GAP
002039,,2025-12-01,GAP
002039,,2025-12-02,GAP
002039,,2025-12-03,GAP
002039,,2025-12-04,GAP
002039,,2025-12-05,GAP
002039,,2025-12-08,GAP
002039,,2025-12-09,GAP
002039,,2025-12-10,GAP
002039,,2025-12-11,GAP
002039,,2025-12-12,GAP
002039,,2025-12-15,GAP
002039,,2025-12-16,GAP
002039,,2025-12-17,GAP
002039,,2025-12-18,GAP
002039,,2025-12-19,GAP
002039,,2025-12-22,GAP
002040,,2025-11-28,GAP
002040,,2025-12-01,GAP
002040,,2025-12-02,GAP
002040,,2025-12-03,GAP
002040,,2025-12-04,GAP
002040,,2025-12-05,GAP
002040,,2025-12-08,GAP
002040,,2025-12-09,GAP
002040,,2025-12-10,GAP
002040,,2025-12-11,GAP
002040,,2025-12-12,GAP
002040,,2025-12-15,GAP
002040,,2025-12-16,GAP
002040,,2025-12-17,GAP
002040,,2025-12-18,GAP
002040,,2025-12-19,GAP
002040,,2025-12-22,GAP
002041,,2025-11-28,GAP
002041,,2025-12-01,GAP
002041,,2025-12-02,GAP
002041,,2025-12-03,GAP
002041,,2025-12-04,GAP
002041,,2025-12-05,GAP
002041,,2025-12-08,GAP
002041,,2025-12-09,GAP
002041,,2025-12-10,GAP
002041,,2025-12-11,GAP
002041,,2025-12-12,GAP
002041,,2025-12-15,GAP
002041,,2025-12-16,GAP
002041,,2025-12-17,GAP
002041,,2025-12-18,GAP
002041,,2025-12-19,GAP
002041,,2025-12-22,GAP
002042,,2025-11-28,GAP
002042,,2025-12-01,GAP
002042,,2025-12-02,GAP
002042,,2025-12-03,GAP
002042,,2025-12-04,GAP
002042,,2025-12-05,GAP
002042,,2025-12-08,GAP
002042,,2025-12-09,GAP
002042,,2025-12-10,GAP
002042,,2025-12-11,GAP
002042,,2025-12-12,GAP
002042,,2025-12-15,GAP
002042,,2025-12-16,GAP
002042,,2025-12-17,GAP
002042,,2025-12-18,GAP
002042,,2025-12-19,GAP
002042,,2025-12-22,GAP
002043,,2025-11-28,GAP
002043,,2025-12-01,GAP
002043,,2025-12-02,GAP
002043,,2025-12-03,GAP
002043,,2025-12-04,GAP
002043,,2025-12-05,GAP
002043,,2025-12-08,GAP
002043,,2025-12-09,GAP
002043,,2025-12-10,GAP
002043,,2025-12-11,GAP
002043,,2025-12-12,GAP
002043,,2025-12-15,GAP
002043,,2025-12-16,GAP
002043,,2025-12-17,GAP
002043,,2025-12-18,GAP
002043,,2025-12-19,GAP
002043,,2025-12-22,GAP
002044,,2025-11-28,GAP
002044,,2025-12-01,GAP
002044,,2025-12-02,GAP
002044,,2025-12-03,GAP
002044,,2025-12-04,GAP
002044,,2025-12-05,GAP
002044,,2025-12-08,GAP
002044,,2025-12-09,GAP
002044,,2025-12-10,GAP
002044,,2025-12-11,GAP
002044,,2025-12-12,GAP
002044,,2025-12-15,GAP
002044,,2025-12-16,GAP
002044,,2025-12-17,GAP
002044,,2025-12-18,GAP
002044,,2025-12-19,GAP
002044,,2025-12-22,GAP
002045,,2025-11-28,GAP
002045,,2025-12-01,GAP
002045,,2025-12-02,GAP
002045,,2025-12-03,GAP
002045,,2025-12-04,GAP
002045,,2025-12-05,GAP
002045,,2025-12-08,GAP
002045,,2025-12-09,GAP
002045,,2025-12-10,GAP
002045,,2025-12-11,GAP
002045,,2025-12-12,GAP
002045,,2025-12-15,GAP
002045,,2025-12-16,GAP
002045,,2025-12-17,GAP
002045,,2025-12-18,GAP
002045,,2025-12-19,GAP
002045,,2025-12-22,GAP
002046,,2025-11-28,GAP
002046,,2025-12-01,GAP
002046,,2025-12-02,GAP
002046,,2025-12-03,GAP
002046,,2025-12-04,GAP
002046,,2025-12-05,GAP
002046,,2025-12-08,GAP
002046,,2025-12-09,GAP
002046,,2025-12-10,GAP
002046,,2025-12-11,GAP
002046,,2025-12-12,GAP
002046,,2025-12-15,GAP
002046,,2025-12-16,GAP
002046,,2025-12-17,GAP
002046,,2025-12-18,GAP
002046,,2025-12-19,GAP
002046,,2025-12-22,GAP
002047,,2025-11-28,GAP
002047,,2025-12-01,GAP
002047,,2025-12-02,GAP
002047,,2025-12-03,GAP
002047,,2025-12-04,GAP
002047,,2025-12-05,GAP
002047,,2025-12-08,GAP
002047,,2025-12-09,GAP
002047,,2025-12-10,GAP
002047,,2025-12-11,GAP
002047,,2025-12-12,GAP
002047,,2025-12-15,GAP
002047,,2025-12-16,GAP
002047,,2025-12-17,GAP
002047,,2025-12-18,GAP
002047,,2025-12-19,GAP
002047,,2025-12-22,GAP
002048,,2025-11-28,GAP
002048,,2025-12-01,GAP
002048,,2025-12-02,GAP
002048,,2025-12-03,GAP
002048,,2025-12-04,GAP
002048,,2025-12-05,GAP
002048,,2025-12-08,GAP
002048,,2025-12-09,GAP
002048,,2025-12-10,GAP
002048,,2025-12-11,GAP
002048,,2025-12-12,GAP
002048,,2025-12-15,GAP
002048,,2025-12-16,GAP
002048,,2025-12-17,GAP
002048,,2025-12-18,GAP
002048,,2025-12-19,GAP
002048,,2025-12-22,GAP
002049,,2025-11-28,GAP
002049,,2025-12-01,GAP
002049,,2025-12-02,GAP
002049,,2025-12-03,GAP
002049,,2025-12-04,GAP
002049,,2025-12-05,GAP
002049,,2025-12-08,GAP
002049,,2025-12-09,GAP
002049,,2025-12-10,GAP
002049,,2025-12-11,GAP
002049,,2025-12-12,GAP
002049,,2025-12-15,GAP
002049,,2025-12-16,GAP
002049,,2025-12-17,GAP
002049,,2025-12-18,GAP
002049,,2025-12-19,GAP
002049,,2025-12-22,GAP
002050,,2025-11-28,GAP
002050,,2025-12-01,GAP
002050,,2025-12-02,GAP
002050,,2025-12-03,GAP
002050,,2025-12-04,GAP
002050,,2025-12-05,GAP
002050,,2025-12-08,GAP
002050,,2025-12-09,GAP
002050,,2025-12-10,GAP
002050,,2025-12-11,GAP
002050,,2025-12-12,GAP
002050,,2025-12-15,GAP
002050,,2025-12-16,GAP
002050,,2025-12-17,GAP
002050,,2025-12-18,GAP
002050,,2025-12-19,GAP
002050,,2025-12-22,GAP
002051,,2025-11-28,GAP
002051,,2025-12-01,GAP
002051,,2025-12-02,GAP
002051,,2025-12-03,GAP
002051,,2025-12-04,GAP
002051,,2025-12-05,GAP
002051,,2025-12-08,GAP
002051,,2025-12-09,GAP
002051,,2025-12-10,GAP
002051,,2025-12-11,GAP
002051,,2025-12-12,GAP
002051,,2025-12-15,GAP
002051,,2025-12-16,GAP
002051,,2025-12-17,GAP
002051,,2025-12-18,GAP
002051,,2025-12-19,GAP
002051,,2025-12-22,GAP
002052,,2025-11-28,GAP
002052,,2025-12-01,GAP
002052,,2025-12-02,GAP
002052,,2025-12-03,GAP
002052,,2025-12-04,GAP
002052,,2025-12-05,GAP
002052,,2025-12-08,GAP
002052,,2025-12-09,GAP
002052,,2025-12-10,GAP
002052,,2025-12-11,GAP
002052,,2025-12-12,GAP
002052,,2025-12-15,GAP
002052,,2025-12-16,GAP
002052,,2025-12-17,GAP
002052,,2025-12-18,GAP
002052,,2025-12-19,GAP
002052,,2025-12-22,GAP
002053,,2025-11-28,GAP
002053,,2025-12-01,GAP
002053,,2025-12-02,GAP
002053,,2025-12-03,GAP
002053,,2025-12-04,GAP
002053,,2025-12-05,GAP
002053,,2025-12-08,GAP
002053,,2025-12-09,GAP
002053,,2025-12-10,GAP
002053,,2025-12-11,GAP
002053,,2025-12-12,GAP
002053,,2025-12-15,GAP
002053,,2025-12-16,GAP
002053,,2025-12-17,GAP
002053,,2025-12-18,GAP
002053,,2025-12-19,GAP
002053,,2025-12-22,GAP
002054,,2025-11-28,GAP
002054,,2025-12-01,GAP
002054,,2025-12-02,GAP
002054,,2025-12-03,GAP
002054,,2025-12-04,GAP
002054,,2025-12-05,GAP
002054,,2025-12-08,GAP
002054,,2025-12-09,GAP
002054,,2025-12-10,GAP
002054,,2025-12-11,GAP
002054,,2025-12-12,GAP
002054,,2025-12-15,GAP
002054,,2025-12-16,GAP
002054,,2025-12-17,GAP
002054,,2025-12-18,GAP
002054,,2025-12-19,GAP
002054,,2025-12-22,GAP
002055,,2025-11-28,GAP
002055,,2025-12-01,GAP
002055,,2025-12-02,GAP
002055,,2025-12-03,GAP
002055,,2025-12-04,GAP
002055,,2025-12-05,GAP
002055,,2025-12-08,GAP
002055,,2025-12-09,GAP
002055,,2025-12-10,GAP
002055,,2025-12-11,GAP
002055,,2025-12-12,GAP
002055,,2025-12-15,GAP
002055,,2025-12-16,GAP
002055,,2025-12-17,GAP
002055,,2025-12-18,GAP
002055,,2025-12-19,GAP
002055,,2025-12-22,GAP
002056,,2025-11-28,GAP
002056,,2025-12-01,GAP
002056,,2025-12-02,GAP
002056,,2025-12-03,GAP
002056,,2025-12-04,GAP
002056,,2025-12-05,GAP
002056,,2025-12-08,GAP
002056,,2025-12-09,GAP
002056,,2025-12-10,GAP
002056,,2025-12-11,GAP
002056,,2025-12-12,GAP
002056,,2025-12-15,GAP
002056,,2025-12-16,GAP
002056,,2025-12-17,GAP
002056,,2025-12-18,GAP
002056,,2025-12-19,GAP
002056,,2025-12-22,GAP
002057,,2025-11-28,GAP
002057,,2025-12-01,GAP
002057,,2025-12-02,GAP
002057,,2025-12-03,GAP
002057,,2025-12-04,GAP
002057,,2025-12-05,GAP
002057,,2025-12-08,GAP
002057,,2025-12-09,GAP
002057,,2025-12-10,GAP
002057,,2025-12-11,GAP
002057,,2025-12-12,GAP
002057,,2025-12-15,GAP
002057,,2025-12-16,GAP
002057,,2025-12-17,GAP
002057,,2025-12-18,GAP
002057,,2025-12-19,GAP
002057,,2025-12-22,GAP
002058,,2025-11-28,GAP
002058,,2025-12-01,GAP
002058,,2025-12-02,GAP
002058,,2025-12-03,GAP
002058,,2025-12-04,GAP
002058,,2025-12-05,GAP
002058,,2025-12-08,GAP
002058,,2025-12-09,GAP
002058,,2025-12-10,GAP
002058,,2025-12-11,GAP
002058,,2025-12-12,GAP
002058,,2025-12-15,GAP
002058,,2025-12-16,GAP
002058,,2025-12-17,GAP
002058,,2025-12-18,GAP
002058,,2025-12-19,GAP
002058,,2025-12-22,GAP
002059,,2025-11-28,GAP
002059,,2025-12-01,GAP
002059,,2025-12-02,GAP
002059,,2025-12-03,GAP
002059,,2025-12-04,GAP
002059,,2025-12-05,GAP
002059,,2025-12-08,GAP
002059,,2025-12-09,GAP
002059,,2025-12-10,GAP
002059,,2025-12-11,GAP
002059,,2025-12-12,GAP
002059,,2025-12-15,GAP
002059,,2025-12-16,GAP
002059,,2025-12-17,GAP
002059,,2025-12-18,GAP
002059,,2025-12-19,GAP
002059,,2025-12-22,GAP
002060,,2025-11-28,GAP
002060,,2025-12-01,GAP
002060,,2025-12-02,GAP
002060,,2025-12-03,GAP
002060,,2025-12-04,GAP
002060,,2025-12-05,GAP
002060,,2025-12-08,GAP
002060,,2025-12-09,GAP
002060,,2025-12-10,GAP
002060,,2025-12-11,GAP
002060,,2025-12-12,GAP
002060,,2025-12-15,GAP
002060,,2025-12-16,GAP
002060,,2025-12-17,GAP
002060,,2025-12-18,GAP
002060,,2025-12-19,GAP
002060,,2025-12-22,GAP
002061,,2025-11-28,GAP
002061,,2025-12-01,GAP
002061,,2025-12-02,GAP
002061,,2025-12-03,GAP
002061,,2025-12-04,GAP
002061,,2025-12-05,GAP
002061,,2025-12-08,GAP
002061,,2025-12-09,GAP
002061,,2025-12-10,GAP
002061,,2025-12-11,GAP
002061,,2025-12-12,GAP
002061,,2025-12-15,GAP
002061,,2025-12-16,GAP
002061,,2025-12-17,GAP
002061,,2025-12-18,GAP
002061,,2025-12-19,GAP
002061,,2025-12-22,GAP
002062,,2025-11-28,GAP
002062,,2025-12-01,GAP
002062,,2025-12-02,GAP
002062,,2025-12-03,GAP
002062,,2025-12-04,GAP
002062,,2025-12-05,GAP
002062,,2025-12-08,GAP
002062,,2025-12-09,GAP
002062,,2025-12-10,GAP
002062,,2025-12-11,GAP
002062,,2025-12-12,GAP
002062,,2025-12-15,GAP
002062,,2025-12-16,GAP
002062,,2025-12-17,GAP
002062,,2025-12-18,GAP
002062,,2025-12-19,GAP
002062,,2025-12-22,GAP
002063,,2025-11-28,GAP
002063,,2025-12-01,GAP
002063,,2025-12-02,GAP
002063,,2025-12-03,GAP
002063,,2025-12-04,GAP
002063,,2025-12-05,GAP
002063,,2025-12-08,GAP
002063,,2025-12-09,GAP
002063,,2025-12-10,GAP
002063,,2025-12-11,GAP
002063,,2025-12-12,GAP
002063,,2025-12-15,GAP
002063,,2025-12-16,GAP
002063,,2025-12-17,GAP
002063,,2025-12-18,GAP
002063,,2025-12-19,GAP
002063,,2025-12-22,GAP
002064,,2025-11-28,GAP
002064,,2025-12-01,GAP
002064,,2025-12-02,GAP
002064,,2025-12-03,GAP
