effective_date,v8_local_industry_id,v8_local_industry_name,v8_parent_id,v8_parent_name,v7_sw_l1_code,v7_sw_l1_name,v7_parent_code,v7_parent_name,src,shared_symbol_count,v8_symbol_count,v7_symbol_count,jaccard_score,coverage_vs_v8,coverage_vs_v7,candidate_rank,best_match_flag,mapping_type,manual_review_flag,decision_reason
2023-01-31,850363.SI,850363.SI,,,801030.SI,基础化工,0,,SW2021,6,6,380,0.015789473684210527,1.0,0.015789473684210527,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850372.SI,850372.SI,,,801030.SI,化工,0,,SW2014,8,8,380,0.021052631578947368,1.0,0.021052631578947368,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850372.SI,850372.SI,,,801030.SI,基础化工,0,,SW2021,8,8,380,0.021052631578947368,1.0,0.021052631578947368,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850381.SI,850381.SI,,,801030.SI,化工,0,,SW2014,8,8,380,0.021052631578947368,1.0,0.021052631578947368,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850381.SI,850381.SI,,,801030.SI,基础化工,0,,SW2021,8,8,380,0.021052631578947368,1.0,0.021052631578947368,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850382.SI,850382.SI,,,801030.SI,化工,0,,SW2014,8,8,380,0.021052631578947368,1.0,0.021052631578947368,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850382.SI,850382.SI,,,801030.SI,基础化工,0,,SW2021,8,8,380,0.021052631578947368,1.0,0.021052631578947368,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850442.SI,850442.SI,,,801040.SI,钢铁,0,,SW2014,17,18,49,0.34,0.9444444444444444,0.3469387755102041,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850442.SI,850442.SI,,,801040.SI,钢铁,0,,SW2021,17,18,49,0.34,0.9444444444444444,0.3469387755102041,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850521.SI,850521.SI,,,801050.SI,有色金属,0,,SW2014,9,9,130,0.06923076923076923,1.0,0.06923076923076923,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850521.SI,850521.SI,,,801050.SI,有色金属,0,,SW2021,9,9,130,0.06923076923076923,1.0,0.06923076923076923,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850522.SI,850522.SI,,,801050.SI,有色金属,0,,SW2014,8,11,130,0.06015037593984962,0.7272727272727273,0.06153846153846154,1,1,ONE_TO_ONE,0,usable_parent_match
